DateTime	Open	High	Low	Close	Volume	TickVolume
2025.03.10 00:00:00	20092.4	20132.7	19250.9	19451.1	0	333520
2025.03.07 00:00:00	20190.0	20255.4	19737.0	20177.4	0	368940
2025.03.06 00:00:00	20581.1	20617.7	19973.5	20145.2	0	374837
2025.03.05 00:00:00	20515.5	20693.9	20186.4	20580.0	0	389390
2025.03.04 00:00:00	20479.1	20699.9	20044.0	20502.1	0	428444
2025.03.03 00:00:00	20935.8	21084.2	20282.3	20495.2	0	387906
2025.02.28 00:00:00	20603.2	20900.4	20417.4	20865.9	0	391201
2025.02.27 00:00:00	21189.7	21341.2	20540.5	20589.5	0	345822
2025.02.26 00:00:00	21173.9	21361.6	21018.4	21227.1	0	289180
2025.02.25 00:00:00	21385.3	21402.7	20942.0	21146.5	0	338794
2025.02.24 00:00:00	21606.3	21759.6	21355.9	21375.4	0	303342
2025.02.21 00:00:00	22070.1	22185.3	21593.2	21600.2	0	284519
2025.02.20 00:00:00	22148.4	22171.5	21889.5	22073.8	0	259150
2025.02.19 00:00:00	22160.3	22237.5	22056.3	22160.9	0	230749
2025.02.18 00:00:00	22158.9	22253.4	22039.4	22159.9	0	234722
2025.02.17 00:00:00	22166.0	22213.7	22125.7	22168.5	0	84920
2025.02.14 00:00:00	21994.8	22143.9	21964.2	22128.1	0	234843
2025.02.13 00:00:00	21781.6	22045.5	21675.0	21996.9	0	271458
2025.02.12 00:00:00	21718.1	21781.7	21430.1	21780.9	0	257234
2025.02.11 00:00:00	21740.9	21787.7	21587.1	21708.7	0	233611
2025.02.10 00:00:00	21353.7	21808.7	21335.0	21751.5	0	224060
2025.02.07 00:00:00	21729.0	21877.2	21465.0	21485.1	0	282003
2025.02.06 00:00:00	21668.0	21791.0	21615.1	21752.4	0	257645
2025.02.05 00:00:00	21465.1	21701.0	21335.9	21676.0	0	269781
2025.02.04 00:00:00	21498.2	21596.8	21145.9	21485.5	0	302747
2025.02.03 00:00:00	20944.6	21477.0	20860.3	21453.0	0	394684
2025.01.31 00:00:00	21575.1	21857.9	21426.6	21463.9	0	289149
2025.01.30 00:00:00	21441.0	21640.4	21311.8	21501.9	0	297288
2025.01.29 00:00:00	21430.2	21587.0	21258.2	21463.3	0	297349
2025.01.28 00:00:00	21229.6	21513.2	21049.0	21446.0	0	320135
2025.01.27 00:00:00	21642.8	21645.9	20650.2	21190.4	0	444761
2025.01.24 00:00:00	21890.7	21954.9	21721.2	21785.4	0	252554
2025.01.23 00:00:00	21852.0	21923.7	21730.6	21896.3	0	236598
2025.01.22 00:00:00	21672.9	21965.5	21642.1	21857.5	0	229321
2025.01.21 00:00:00	21566.3	21652.7	21248.8	21642.6	0	287780
2025.01.20 00:00:00	21462.9	21644.3	21392.7	21548.9	0	152002
2025.01.17 00:00:00	21076.5	21539.3	21068.3	21448.7	0	268317
2025.01.16 00:00:00	21248.7	21423.7	21044.3	21070.8	0	314576
2025.01.15 00:00:00	20827.8	21309.0	20766.0	21233.2	0	241405
2025.01.14 00:00:00	20876.5	20997.6	20628.8	20831.9	0	313996
2025.01.13 00:00:00	20856.7	20887.3	20545.2	20844.7	0	340131
2025.01.10 00:00:00	21134.4	21210.7	20718.4	20839.5	0	317441
2025.01.09 00:00:00	21162.3	21183.5	21054.3	21138.4	0	99300
2025.01.08 00:00:00	21205.9	21280.7	21000.2	21159.6	0	313132
2025.01.07 00:00:00	21612.5	21635.8	21110.8	21206.5	0	283086
2025.01.06 00:00:00	21363.5	21724.0	21307.0	21608.7	0	279604
2025.01.03 00:00:00	21004.0	21380.1	20965.2	21313.0	0	247304
2025.01.02 00:00:00	21083.9	21311.1	20805.0	21003.3	0	334056
2024.12.31 00:00:00	21194.6	21339.7	20997.8	21049.5	0	254907
2024.12.30 00:00:00	21521.3	21555.4	21067.4	21202.2	0	270297
2024.12.27 00:00:00	21792.3	21812.8	21305.0	21525.9	0	264425
2024.12.26 00:00:00	21858.5	21917.2	21674.3	21785.9	0	240705
2024.12.24 00:00:00	21551.2	21850.8	21510.7	21847.8	0	156990
2024.12.23 00:00:00	21392.1	21575.6	21275.2	21535.6	0	299517
2024.12.20 00:00:00	21204.6	21605.3	20800.8	21346.1	0	366427
2024.12.19 00:00:00	21303.0	21489.2	21137.0	21200.0	0	358701
2024.12.18 00:00:00	22088.5	22170.2	21099.7	21246.9	0	269963
2024.12.17 00:00:00	22188.7	22205.5	22024.3	22083.9	0	254527
2024.12.16 00:00:00	21838.2	22226.6	21812.6	22184.6	0	212569
2024.12.13 00:00:00	21709.9	21931.4	21684.0	21801.2	0	234244
2024.12.12 00:00:00	21734.9	21754.6	21586.8	21613.2	0	206180
2024.12.11 00:00:00	21415.0	21798.8	21384.4	21734.9	0	196626
2024.12.10 00:00:00	21447.5	21583.2	21328.9	21410.6	0	205833
2024.12.09 00:00:00	21615.3	21681.4	21412.1	21447.7	0	219444
2024.12.06 00:00:00	21411.7	21636.2	21390.6	21601.1	0	212251
2024.12.05 00:00:00	21478.5	21534.5	21403.7	21419.7	0	207990
2024.12.04 00:00:00	21285.0	21513.5	21271.7	21483.0	0	206309
2024.12.03 00:00:00	21171.3	21291.3	21097.8	21287.2	0	200968
2024.12.02 00:00:00	20958.2	21220.2	20900.9	21170.9	0	219954
2024.11.29 00:00:00	20838.2	20969.7	20758.5	20943.6	0	160452
2024.11.28 00:00:00	20762.0	20860.1	20759.6	20841.0	0	62302
2024.11.27 00:00:00	20939.6	20966.0	20623.9	20755.1	0	235420
2024.11.26 00:00:00	20845.4	20971.5	20702.1	20945.8	0	275293
2024.11.25 00:00:00	20877.2	21024.7	20724.9	20845.3	0	237471
2024.11.22 00:00:00	20725.1	20815.8	20630.0	20815.2	0	295663
2024.11.21 00:00:00	20667.0	20839.2	20448.7	20728.2	0	323681
2024.11.20 00:00:00	20690.8	20778.3	20412.5	20671.6	0	264468
2024.11.19 00:00:00	20567.4	20725.3	20315.8	20687.0	0	283149
2024.11.18 00:00:00	20435.3	20654.2	20406.2	20561.1	0	251831
2024.11.15 00:00:00	20898.8	20899.7	20327.4	20425.2	0	280042
2024.11.14 00:00:00	21081.7	21112.0	20872.4	20903.3	0	260338
2024.11.13 00:00:00	21093.7	21187.6	20977.2	21085.7	0	254106
2024.11.12 00:00:00	21130.6	21167.8	20971.6	21094.1	0	248430
2024.11.11 00:00:00	21196.4	21254.3	21012.3	21124.0	0	213880
2024.11.08 00:00:00	21129.4	21170.7	21028.1	21132.9	0	223096
2024.11.07 00:00:00	20824.9	21159.4	20767.9	21130.5	0	252221
2024.11.06 00:00:00	20266.5	20838.6	20228.8	20827.0	0	316445
2024.11.05 00:00:00	20014.6	20288.0	19945.5	20266.6	0	229410
2024.11.04 00:00:00	20019.9	20148.7	19914.0	20015.1	0	259212
2024.11.01 00:00:00	19959.4	20179.4	19910.2	20062.0	0	274798
2024.10.31 00:00:00	20355.7	20384.3	19899.2	19929.9	0	286704
2024.10.30 00:00:00	20618.6	20675.7	20361.5	20394.1	0	247215
2024.10.29 00:00:00	20398.3	20644.4	20317.7	20592.7	0	234184
2024.10.28 00:00:00	20412.7	20558.7	20368.2	20389.7	0	238556
2024.10.25 00:00:00	20259.3	20580.3	20237.1	20350.3	0	225121
2024.10.24 00:00:00	20166.1	20297.2	20132.5	20261.8	0	229026
2024.10.23 00:00:00	20378.0	20409.9	19946.8	20142.5	0	229739
2024.10.22 00:00:00	20404.4	20466.8	20225.3	20384.4	0	229474
2024.10.21 00:00:00	20360.9	20416.3	20206.5	20400.4	0	217401
2024.10.18 00:00:00	20237.5	20383.4	20174.7	20337.8	0	201375
2024.10.17 00:00:00	20176.3	20444.9	20128.0	20235.3	0	245813
2024.10.16 00:00:00	20177.0	20245.1	20054.6	20174.1	0	220865
2024.10.15 00:00:00	20478.4	20503.6	20099.6	20179.2	0	234006
2024.10.14 00:00:00	20269.2	20521.6	20225.8	20480.5	0	193012
2024.10.11 00:00:00	20265.5	20327.2	20148.0	20246.4	0	192307
2024.10.10 00:00:00	20276.9	20338.3	20132.1	20263.6	0	232778
2024.10.09 00:00:00	20117.7	20310.1	20023.9	20276.5	0	233863
2024.10.08 00:00:00	19851.3	20154.2	19728.2	20111.3	0	267582
2024.10.07 00:00:00	20040.2	20086.9	19771.2	19839.9	0	266039
2024.10.04 00:00:00	19771.9	20076.4	19754.9	20015.7	0	270924
2024.10.03 00:00:00	19861.5	19923.4	19662.1	19769.2	0	274277
2024.10.02 00:00:00	19775.2	19896.8	19641.5	19863.9	0	266031
2024.10.01 00:00:00	20041.8	20138.9	19626.9	19770.4	0	260564
2024.09.30 00:00:00	20004.2	20091.5	19863.5	20038.4	0	256337
2024.09.27 00:00:00	20139.9	20193.0	19971.8	19991.0	0	257359
2024.09.26 00:00:00	20034.8	20331.4	19982.1	20141.3	0	239153
2024.09.25 00:00:00	19972.0	20062.1	19855.9	20033.2	0	221882
2024.09.24 00:00:00	19850.5	20002.3	19741.8	19973.8	0	235019
2024.09.23 00:00:00	19830.7	19947.0	19739.3	19848.6	0	237523
2024.09.20 00:00:00	19838.2	19860.4	19637.5	19792.2	0	242807
2024.09.19 00:00:00	19411.3	19977.1	19410.6	19837.4	0	301857
2024.09.18 00:00:00	19451.4	19659.9	19338.1	19407.7	0	238316
2024.09.17 00:00:00	19416.1	19613.7	19338.1	19448.3	0	260687
2024.09.16 00:00:00	19496.8	19544.6	19290.7	19410.9	0	229391
2024.09.13 00:00:00	19400.2	19565.3	19383.3	19492.5	0	239733
2024.09.12 00:00:00	19223.7	19464.7	19169.1	19396.2	0	284553
2024.09.11 00:00:00	18818.1	19273.1	18528.5	19228.3	0	313948
2024.09.10 00:00:00	18705.5	18853.3	18560.1	18812.6	0	273878
2024.09.09 00:00:00	18401.5	18709.3	18361.6	18697.4	0	227036
2024.09.06 00:00:00	18887.0	18936.3	18303.5	18342.4	0	314044
2024.09.05 00:00:00	18933.6	19114.9	18792.8	18889.6	0	293590
2024.09.04 00:00:00	18949.6	19076.6	18788.5	18926.1	0	314969
2024.09.03 00:00:00	19611.0	19642.3	18871.3	18953.0	0	292094
2024.09.02 00:00:00	19559.4	19626.5	19468.9	19603.4	0	88168
2024.08.30 00:00:00	19394.7	19580.8	19319.3	19543.0	0	247727
2024.08.29 00:00:00	19152.4	19638.9	19087.6	19393.7	0	301101
2024.08.28 00:00:00	19583.4	19634.5	19172.2	19254.8	0	253421
2024.08.27 00:00:00	19497.8	19636.1	19384.0	19577.0	0	230821
2024.08.26 00:00:00	19723.8	19784.5	19446.7	19488.0	0	245753
2024.08.23 00:00:00	19546.5	19832.8	19522.5	19707.0	0	239819
2024.08.22 00:00:00	19847.0	19952.3	19469.7	19539.0	0	248348
2024.08.21 00:00:00	19723.0	19906.4	19697.0	19842.9	0	223194
2024.08.20 00:00:00	19786.2	19853.0	19665.5	19726.6	0	208639
2024.08.19 00:00:00	19555.2	19791.0	19446.2	19772.5	0	214044
2024.08.16 00:00:00	19478.2	19595.5	19361.4	19515.7	0	236393
2024.08.15 00:00:00	19056.1	19516.3	19013.9	19481.5	0	228565
2024.08.14 00:00:00	19016.0	19117.9	18840.7	19061.5	0	255837
2024.08.13 00:00:00	18559.3	19032.5	18542.7	19011.4	0	243820
2024.08.12 00:00:00	18503.8	18676.0	18429.4	18537.0	0	233892
2024.08.09 00:00:00	18448.5	18580.6	18290.3	18508.6	0	297615
2024.08.08 00:00:00	17795.8	18498.1	17653.0	18463.1	0	311879
2024.08.07 00:00:00	17936.0	18459.4	17738.6	17757.2	0	336196
2024.08.06 00:00:00	18071.6	18381.4	17866.7	17998.5	0	334917
2024.08.05 00:00:00	18226.3	18278.9	17262.1	18041.3	0	343420
2024.08.02 00:00:00	18835.2	18858.4	18270.6	18394.8	0	356778
2024.08.01 00:00:00	19470.0	19594.1	18731.0	18844.7	0	357633
2024.07.31 00:00:00	18747.2	19519.1	18736.2	19456.5	0	321542
2024.07.30 00:00:00	19086.8	19190.7	18600.9	18733.6	0	284437
2024.07.29 00:00:00	19046.2	19246.0	18982.6	19091.0	0	288340
2024.07.26 00:00:00	18865.1	19158.3	18856.7	19036.1	0	298609
2024.07.25 00:00:00	19115.7	19247.4	18741.8	18853.5	0	364038
2024.07.24 00:00:00	19669.0	19706.6	19024.7	19123.7	0	284470
2024.07.23 00:00:00	19826.1	19933.4	19714.5	19795.4	0	269361
2024.07.22 00:00:00	19583.5	19887.2	19562.6	19824.2	0	285270
2024.07.19 00:00:00	19786.7	19812.4	19488.8	19536.1	0	296009
2024.07.18 00:00:00	19862.6	19992.7	19589.8	19765.1	0	307414
2024.07.17 00:00:00	20410.2	20424.3	19794.2	19844.6	0	297498
2024.07.16 00:00:00	20453.0	20508.7	20289.7	20413.4	0	239237
2024.07.15 00:00:00	20411.6	20618.1	20328.5	20447.7	0	238449
2024.07.12 00:00:00	20231.9	20553.1	20135.9	20352.7	0	240661
2024.07.11 00:00:00	20702.7	20790.8	20187.1	20242.0	0	240051
2024.07.10 00:00:00	20493.6	20720.9	20491.1	20701.1	0	172856
2024.07.09 00:00:00	20483.5	20575.3	20419.7	20491.4	0	201244
2024.07.08 00:00:00	20387.2	20488.4	20380.3	20484.8	0	208166
2024.07.05 00:00:00	20157.8	20430.7	20152.2	20382.2	0	207828
2024.07.04 00:00:00	20201.3	20207.8	20160.4	20172.1	0	53193
2024.07.03 00:00:00	20023.4	20222.4	19992.4	20206.3	0	158538
2024.07.02 00:00:00	19827.2	20045.0	19695.8	20026.4	0	244216
2024.07.01 00:00:00	19740.8	19856.8	19590.5	19825.4	0	268957
2024.06.28 00:00:00	19829.1	20033.2	19666.9	19726.2	0	268526
2024.06.27 00:00:00	19706.5	19874.5	19632.7	19826.0	0	260053
2024.06.26 00:00:00	19727.6	19825.0	19655.7	19708.0	0	271529
2024.06.25 00:00:00	19502.9	19732.5	19479.0	19722.2	0	224447
2024.06.24 00:00:00	19766.9	19778.6	19477.1	19501.5	0	263444
2024.06.21 00:00:00	19788.2	19828.5	19657.5	19752.6	0	212370
2024.06.20 00:00:00	19973.0	20111.7	19699.7	19793.5	0	236344
2024.06.19 00:00:00	19944.4	19989.9	19941.5	19969.0	0	61238
2024.06.18 00:00:00	19920.9	19993.1	19861.4	19944.4	0	215408
2024.06.17 00:00:00	19685.4	20001.9	19634.5	19918.3	0	224503
2024.06.14 00:00:00	19581.1	19680.8	19480.5	19678.4	0	232503
2024.06.13 00:00:00	19578.2	19665.9	19481.6	19589.3	0	213722
2024.06.12 00:00:00	19224.5	19591.1	19213.2	19588.1	0	228699
2024.06.11 00:00:00	19079.8	19233.5	18972.0	19224.4	0	216240
2024.06.10 00:00:00	18996.9	19103.6	18949.0	19081.7	0	211562
2024.06.07 00:00:00	19026.3	19121.9	18907.0	18997.5	0	228417
2024.06.06 00:00:00	19053.7	19089.6	18984.3	19035.4	0	199883
2024.06.05 00:00:00	18671.8	19054.8	18660.4	19052.0	0	191951
2024.06.04 00:00:00	18623.4	18714.9	18474.6	18667.1	0	262094
2024.06.03 00:00:00	18540.5	18716.5	18397.5	18623.5	0	246839
2024.05.31 00:00:00	18531.8	18620.7	18194.1	18524.8	0	248541
2024.05.30 00:00:00	18707.6	18738.1	18500.3	18547.0	0	231010
2024.05.29 00:00:00	18898.3	18899.1	18689.0	18696.0	0	212620
2024.05.28 00:00:00	18901.0	18927.4	18766.6	18897.7	0	206906
2024.05.27 00:00:00	18816.4	18899.8	18778.0	18896.0	0	58896
2024.05.24 00:00:00	18616.6	18861.6	18615.4	18806.7	0	191876
2024.05.23 00:00:00	18802.8	18955.0	18554.6	18619.2	0	228050
2024.05.22 00:00:00	18727.0	18821.1	18616.3	18746.8	0	181174
2024.05.21 00:00:00	18681.3	18737.1	18607.0	18727.6	0	154812
2024.05.20 00:00:00	18564.0	18720.8	18561.8	18671.8	0	163438
2024.05.17 00:00:00	18564.8	18604.5	18464.2	18551.9	0	197224
2024.05.16 00:00:00	18610.9	18676.1	18549.1	18554.2	0	209715
2024.05.15 00:00:00	18321.1	18623.7	18310.3	18611.5	0	192851
2024.05.14 00:00:00	18201.0	18349.5	18073.7	18327.7	0	214762
2024.05.13 00:00:00	18158.4	18250.8	18145.2	18202.1	0	174732
2024.05.10 00:00:00	18123.6	18255.4	18096.6	18147.1	0	164030
2024.05.09 00:00:00	18064.8	18146.6	18012.2	18128.0	0	180138
2024.05.08 00:00:00	18099.0	18148.5	17979.4	18067.8	0	194776
2024.05.07 00:00:00	18086.9	18169.0	18055.6	18102.1	0	190748
2024.05.06 00:00:00	17962.8	18104.8	17887.9	18089.9	0	183661
2024.05.03 00:00:00	17636.1	17930.1	17616.3	17922.7	0	250798
2024.05.02 00:00:00	17394.7	17649.2	17282.7	17637.7	0	254153
2024.05.01 00:00:00	17354.5	17683.7	17292.0	17367.4	0	258836
2024.04.30 00:00:00	17803.1	17808.9	17367.5	17398.4	0	216177
2024.04.29 00:00:00	17758.8	17834.6	17677.4	17798.6	0	239712
2024.04.26 00:00:00	17690.8	17776.9	17544.2	17712.6	0	271083
2024.04.25 00:00:00	17318.8	17700.8	17181.5	17688.6	0	287714
2024.04.24 00:00:00	17564.4	17665.6	17352.6	17378.5	0	270854
2024.04.23 00:00:00	17225.6	17533.6	17154.8	17524.9	0	253046
2024.04.22 00:00:00	17099.1	17313.1	17014.4	17210.6	0	249827
2024.04.19 00:00:00	17381.3	17407.7	16972.1	17036.9	0	355068
2024.04.18 00:00:00	17522.5	17622.6	17360.0	17381.4	0	241167
2024.04.17 00:00:00	17748.9	17817.6	17466.4	17512.7	0	285770
2024.04.16 00:00:00	17727.3	17835.3	17642.0	17741.8	0	285096
2024.04.15 00:00:00	18000.6	18194.6	17686.9	17719.0	0	280040
2024.04.12 00:00:00	18319.3	18342.7	17957.2	18007.9	0	236764
2024.04.11 00:00:00	18015.4	18350.5	17912.6	18318.0	0	276904
2024.04.10 00:00:00	18210.0	18285.8	17885.0	18023.3	0	278664
2024.04.09 00:00:00	18141.8	18235.0	17988.8	18212.2	0	248063
2024.04.08 00:00:00	18177.5	18200.6	18063.1	18136.6	0	264127
2024.04.05 00:00:00	17910.4	18224.5	17861.8	18128.6	0	267515
2024.04.04 00:00:00	18205.0	18383.0	17871.3	17888.5	0	225226
2024.04.03 00:00:00	18150.9	18262.9	18044.9	18199.7	0	245389
2024.04.02 00:00:00	18305.0	18319.4	18011.5	18154.9	0	236250
2024.04.01 00:00:00	18324.7	18419.9	18222.9	18305.6	0	184325
2024.03.28 00:00:00	18300.2	18335.2	18244.6	18258.9	0	216742
2024.03.27 00:00:00	18274.0	18365.6	18173.0	18300.2	0	205389
2024.03.26 00:00:00	18324.8	18411.5	18233.2	18272.6	0	193609
2024.03.25 00:00:00	18357.9	18391.9	18206.2	18324.1	0	202823
2024.03.22 00:00:00	18361.6	18408.5	18275.2	18347.0	0	223785
2024.03.21 00:00:00	18314.8	18487.7	18307.5	18359.4	0	232333
2024.03.20 00:00:00	18047.6	18323.7	18005.1	18320.2	0	199297
2024.03.19 00:00:00	17990.4	18067.8	17832.3	18051.2	0	230844
2024.03.18 00:00:00	17854.4	18156.2	17838.0	18002.9	0	211882
2024.03.15 00:00:00	18018.9	18088.5	17773.7	17831.4	0	257044
2024.03.14 00:00:00	18105.0	18191.5	17924.9	18029.4	0	259247
2024.03.13 00:00:00	18228.3	18269.0	18044.3	18118.5	0	220425
2024.03.12 00:00:00	18038.1	18250.3	17934.8	18230.9	0	233467
2024.03.11 00:00:00	17982.9	18061.5	17896.1	18002.7	0	234416
2024.03.08 00:00:00	18267.5	18431.2	18010.1	18053.8	0	269144
2024.03.07 00:00:00	18021.9	18337.4	17893.9	18232.8	0	221620
2024.03.06 00:00:00	17961.0	18151.2	17919.8	18016.8	0	226655
2024.03.05 00:00:00	18216.8	18226.2	17807.1	17957.3	0	223012
2024.03.04 00:00:00	18313.9	18348.9	18206.3	18216.2	0	178128
2024.03.01 00:00:00	18037.6	18337.9	17996.7	18285.8	0	206048
2024.02.29 00:00:00	17832.1	18072.0	17790.3	18034.3	0	231321
2024.02.28 00:00:00	17980.1	17984.0	17811.2	17825.3	0	180872
2024.02.27 00:00:00	17914.7	18003.8	17872.4	17975.8	0	189161
2024.02.26 00:00:00	17928.4	18019.8	17883.6	17910.3	0	180804
2024.02.23 00:00:00	17974.3	18097.6	17899.4	17913.6	0	198217
2024.02.22 00:00:00	17653.6	18038.0	17629.0	17975.1	0	221739
2024.02.21 00:00:00	17522.8	17664.5	17323.9	17659.6	0	216782
2024.02.20 00:00:00	17736.4	17736.4	17402.8	17531.4	0	240045
2024.02.19 00:00:00	17676.9	17754.2	17676.9	17735.3	0	81291
2024.02.16 00:00:00	17891.8	17965.9	17648.7	17660.7	0	221096
2024.02.15 00:00:00	17805.9	17905.3	17718.0	17892.1	0	223612
2024.02.14 00:00:00	17637.7	17823.0	17605.7	17809.9	0	209853
2024.02.13 00:00:00	17861.6	17900.0	17483.1	17636.1	0	218745
