DateTime	Open	High	Low	Close	Volume	TickVolume
2025.07.14 09:00:00	22668.8	22685.0	22654.2	22680.3	0	4941
2025.07.14 08:00:00	22701.0	22708.3	22665.9	22669.5	0	3164
2025.07.14 07:00:00	22712.5	22717.8	22700.1	22701.0	0	2111
2025.07.14 06:00:00	22695.8	22714.7	22689.2	22712.5	0	2486
2025.07.14 05:00:00	22695.8	22710.8	22694.5	22696.0	0	2951
2025.07.14 04:00:00	22689.7	22703.5	22680.0	22695.5	0	4387
2025.07.14 03:00:00	22706.6	22716.0	22687.8	22689.8	0	5783
2025.07.14 02:00:00	22720.3	22724.4	22676.3	22705.0	0	5300
2025.07.14 01:00:00	22701.1	22726.4	22641.6	22720.8	0	6573
2025.07.11 23:00:00	22786.0	22787.7	22764.9	22767.6	0	4633
2025.07.11 22:00:00	22806.1	22827.0	22754.6	22786.0	0	17436
2025.07.11 21:00:00	22827.1	22848.4	22799.8	22806.9	0	12924
2025.07.11 20:00:00	22833.6	22851.4	22793.0	22828.4	0	14058
2025.07.11 19:00:00	22806.7	22838.4	22789.0	22833.6	0	16962
2025.07.11 18:00:00	22800.6	22838.9	22739.4	22806.6	0	20444
2025.07.11 17:00:00	22792.4	22836.3	22773.8	22799.7	0	21427
2025.07.11 16:00:00	22734.6	22797.3	22693.9	22793.9	0	18033
2025.07.11 15:00:00	22736.7	22750.1	22711.9	22734.6	0	7872
2025.07.11 14:00:00	22702.7	22753.8	22699.3	22738.6	0	6257
2025.07.11 13:00:00	22694.1	22722.1	22683.3	22701.9	0	7213
2025.07.11 12:00:00	22733.6	22743.7	22689.1	22694.6	0	6209
2025.07.11 11:00:00	22731.8	22745.8	22701.4	22733.9	0	8297
2025.07.11 10:00:00	22787.4	22798.4	22728.1	22731.9	0	9281
2025.07.11 09:00:00	22772.1	22799.6	22771.8	22787.6	0	4793
2025.07.11 08:00:00	22796.1	22805.1	22767.6	22771.9	0	3420
2025.07.11 07:00:00	22798.4	22804.5	22791.4	22796.3	0	2597
2025.07.11 06:00:00	22776.1	22800.1	22774.6	22798.2	0	3241
2025.07.11 05:00:00	22756.3	22778.4	22748.6	22775.8	0	4304
2025.07.11 04:00:00	22713.5	22770.2	22696.1	22756.9	0	7997
2025.07.11 03:00:00	22874.6	22876.0	22661.3	22712.4	0	15419
2025.07.11 02:00:00	22868.4	22878.6	22860.8	22874.6	0	2075
2025.07.11 01:00:00	22839.0	22869.8	22836.8	22868.1	0	2512
2025.07.10 23:00:00	22842.4	22852.3	22825.5	22837.6	0	3341
2025.07.10 22:00:00	22863.5	22870.8	22817.4	22843.5	0	11973
2025.07.10 21:00:00	22863.2	22876.3	22850.8	22864.1	0	10110
2025.07.10 20:00:00	22818.8	22867.3	22815.1	22863.3	0	11513
2025.07.10 19:00:00	22851.0	22851.2	22789.9	22818.8	0	13787
2025.07.10 18:00:00	22789.7	22851.6	22767.0	22851.0	0	16394
2025.07.10 17:00:00	22786.9	22813.0	22728.8	22789.8	0	22835
2025.07.10 16:00:00	22875.0	22916.2	22766.2	22786.7	0	16591
2025.07.10 15:00:00	22896.4	22898.8	22861.8	22875.5	0	6084
2025.07.10 14:00:00	22869.0	22903.3	22865.3	22897.8	0	4062
2025.07.10 13:00:00	22851.3	22879.2	22848.0	22870.5	0	2891
2025.07.10 12:00:00	22872.3	22876.5	22838.5	22851.3	0	3303
2025.07.10 11:00:00	22846.3	22872.8	22842.8	22872.0	0	3424
2025.07.10 10:00:00	22819.0	22848.3	22810.0	22846.3	0	4881
2025.07.10 09:00:00	22818.3	22823.0	22807.3	22818.8	0	3355
2025.07.10 08:00:00	22821.8	22828.0	22805.0	22818.8	0	2618
2025.07.10 07:00:00	22823.3	22824.0	22813.4	22821.5	0	2135
2025.07.10 06:00:00	22843.3	22844.0	22820.0	22823.5	0	2653
2025.07.10 05:00:00	22816.8	22847.8	22816.5	22845.0	0	2800
2025.07.10 04:00:00	22832.2	22838.7	22814.6	22817.0	0	4275
2025.07.10 03:00:00	22861.5	22861.5	22830.5	22831.8	0	4671
2025.07.10 02:00:00	22884.3	22885.5	22857.5	22861.3	0	2438
2025.07.10 01:00:00	22863.3	22891.2	22859.9	22884.0	0	2275
2025.07.09 23:00:00	22875.1	22883.5	22858.8	22867.5	0	3171
2025.07.09 22:00:00	22856.5	22881.0	22847.8	22875.7	0	12634
2025.07.09 21:00:00	22797.3	22863.8	22796.6	22856.3	0	13183
2025.07.09 20:00:00	22807.0	22824.3	22785.3	22798.3	0	15511
2025.07.09 19:00:00	22772.3	22832.5	22763.3	22806.7	0	14803
2025.07.09 18:00:00	22769.9	22812.2	22744.1	22772.4	0	19428
2025.07.09 17:00:00	22909.8	22935.4	22752.3	22771.4	0	23202
2025.07.09 16:00:00	22760.1	22920.8	22755.8	22910.5	0	15166
2025.07.09 15:00:00	22762.8	22779.3	22752.5	22760.0	0	4973
2025.07.09 14:00:00	22748.3	22775.3	22744.0	22763.3	0	3690
2025.07.09 13:00:00	22748.8	22758.8	22735.4	22747.5	0	3725
2025.07.09 12:00:00	22715.9	22766.8	22715.0	22748.9	0	4487
2025.07.09 11:00:00	22717.3	22725.5	22702.8	22714.8	0	3953
2025.07.09 10:00:00	22720.5	22727.9	22699.3	22717.3	0	4968
2025.07.09 09:00:00	22698.8	22723.1	22668.5	22720.2	0	4325
2025.07.09 08:00:00	22716.7	22720.5	22694.3	22698.5	0	2558
2025.07.09 07:00:00	22698.7	22719.0	22695.3	22716.8	0	1966
2025.07.09 06:00:00	22705.0	22710.1	22693.0	22698.8	0	2389
2025.07.09 05:00:00	22714.8	22725.1	22704.7	22705.3	0	2907
2025.07.09 04:00:00	22699.8	22716.3	22679.3	22714.5	0	4405
2025.07.09 03:00:00	22724.5	22724.5	22689.0	22699.8	0	3319
2025.07.09 02:00:00	22738.1	22747.8	22719.3	22725.3	0	2087
2025.07.09 01:00:00	22729.8	22745.7	22725.9	22737.8	0	1880
2025.07.08 23:00:00	22713.8	22728.7	22707.6	22725.0	0	3571
2025.07.08 22:00:00	22720.3	22723.8	22693.5	22713.9	0	15887
2025.07.08 21:00:00	22755.4	22763.1	22713.0	22721.1	0	14894
2025.07.08 20:00:00	22738.4	22760.5	22698.4	22756.2	0	17889
2025.07.08 19:00:00	22728.1	22784.4	22710.7	22738.4	0	18598
2025.07.08 18:00:00	22714.7	22735.8	22676.9	22727.9	0	20500
2025.07.08 17:00:00	22702.3	22763.4	22662.2	22714.7	0	23593
2025.07.08 16:00:00	22760.6	22776.7	22702.4	22702.4	0	15788
2025.07.08 15:00:00	22756.3	22776.1	22735.6	22760.4	0	6474
2025.07.08 14:00:00	22765.1	22777.6	22751.6	22760.8	0	4215
2025.07.08 13:00:00	22745.4	22773.4	22727.1	22765.4	0	4415
2025.07.08 12:00:00	22766.3	22774.4	22738.8	22745.3	0	4041
2025.07.08 11:00:00	22784.4	22784.8	22754.4	22767.3	0	4916
2025.07.08 10:00:00	22769.6	22793.0	22738.6	22784.3	0	5871
2025.07.08 09:00:00	22754.9	22772.4	22744.4	22768.2	0	4055
2025.07.08 08:00:00	22731.4	22755.7	22725.5	22754.8	0	3252
2025.07.08 07:00:00	22736.7	22747.4	22728.9	22731.2	0	2803
2025.07.08 06:00:00	22757.2	22758.7	22731.7	22736.9	0	2692
2025.07.08 05:00:00	22714.6	22759.4	22707.7	22757.1	0	3716
2025.07.08 04:00:00	22726.1	22743.7	22709.4	22714.7	0	4956
2025.07.08 03:00:00	22695.0	22734.7	22677.9	22727.1	0	5400
2025.07.08 02:00:00	22667.9	22699.9	22663.7	22694.7	0	3701
2025.07.08 01:00:00	22657.2	22674.4	22630.7	22667.4	0	4323
2025.07.07 23:00:00	22699.7	22704.7	22640.3	22656.7	0	5321
2025.07.07 22:00:00	22694.6	22708.6	22659.7	22702.3	0	17535
2025.07.07 21:00:00	22689.1	22699.3	22599.4	22695.7	0	19351
2025.07.07 20:00:00	22687.9	22745.5	22664.8	22688.9	0	19769
2025.07.07 19:00:00	22747.5	22778.4	22652.3	22687.9	0	22119
2025.07.07 18:00:00	22713.6	22755.5	22708.2	22747.4	0	18989
2025.07.07 17:00:00	22762.9	22781.4	22701.8	22713.6	0	22439
2025.07.07 16:00:00	22770.2	22793.8	22719.3	22763.7	0	17349
2025.07.07 15:00:00	22798.5	22819.9	22762.2	22770.0	0	6667
2025.07.07 14:00:00	22781.6	22802.9	22773.5	22799.8	0	4446
2025.07.07 13:00:00	22782.9	22807.9	22778.1	22780.8	0	4905
2025.07.07 12:00:00	22731.9	22784.8	22727.6	22783.1	0	4486
2025.07.07 11:00:00	22767.8	22767.8	22727.1	22731.9	0	6679
2025.07.07 10:00:00	22757.4	22767.9	22745.1	22767.7	0	6035
2025.07.07 09:00:00	22767.3	22770.6	22736.8	22756.4	0	4650
2025.07.07 08:00:00	22765.7	22769.8	22751.4	22767.9	0	2962
2025.07.07 07:00:00	22792.9	22809.1	22763.3	22765.3	0	2969
2025.07.07 06:00:00	22776.1	22795.1	22760.2	22793.1	0	3097
2025.07.07 05:00:00	22761.3	22787.7	22758.1	22776.4	0	4412
2025.07.07 04:00:00	22788.7	22789.4	22733.1	22761.1	0	6951
2025.07.07 03:00:00	22802.9	22817.9	22782.9	22788.8	0	4720
2025.07.07 02:00:00	22794.7	22824.1	22779.1	22802.6	0	4470
2025.07.07 01:00:00	22793.4	22843.2	22765.4	22794.1	0	6778
2025.07.04 19:00:00	22744.1	22745.4	22706.6	22716.6	0	5886
2025.07.04 18:00:00	22747.0	22753.0	22721.6	22744.6	0	5942
2025.07.04 17:00:00	22734.3	22755.1	22719.0	22746.7	0	6970
2025.07.04 16:00:00	22732.8	22743.4	22698.4	22734.1	0	9560
2025.07.04 15:00:00	22732.0	22745.4	22721.0	22732.5	0	5464
2025.07.04 14:00:00	22716.0	22746.6	22708.9	22731.8	0	6943
2025.07.04 13:00:00	22755.4	22761.0	22692.0	22715.9	0	5424
2025.07.04 12:00:00	22737.8	22762.0	22720.7	22756.3	0	6166
2025.07.04 11:00:00	22755.4	22782.3	22733.3	22738.0	0	5953
2025.07.04 10:00:00	22795.0	22808.6	22752.4	22756.3	0	6343
2025.07.04 09:00:00	22813.5	22815.0	22792.2	22794.8	0	3895
2025.07.04 08:00:00	22814.0	22818.2	22795.4	22813.8	0	2631
2025.07.04 07:00:00	22818.5	22824.2	22803.0	22813.7	0	2619
2025.07.04 06:00:00	22823.2	22827.8	22811.7	22818.2	0	2225
2025.07.04 05:00:00	22836.0	22838.7	22801.0	22823.5	0	3374
2025.07.04 04:00:00	22834.7	22858.3	22833.2	22835.9	0	3063
2025.07.04 03:00:00	22844.0	22844.3	22825.7	22834.5	0	3480
2025.07.04 02:00:00	22855.1	22863.0	22837.9	22843.9	0	2110
2025.07.04 01:00:00	22858.2	22870.6	22831.5	22856.0	0	3738
2025.07.03 20:00:00	22862.8	22875.0	22839.1	22864.8	0	3485
2025.07.03 19:00:00	22890.3	22901.0	22834.8	22863.1	0	14024
2025.07.03 18:00:00	22852.5	22906.4	22852.1	22890.2	0	14252
2025.07.03 17:00:00	22793.7	22870.7	22792.7	22852.9	0	18549
2025.07.03 16:00:00	22700.3	22809.6	22698.6	22793.8	0	16526
2025.07.03 15:00:00	22670.0	22741.5	22655.1	22700.4	0	10663
2025.07.03 14:00:00	22660.6	22674.7	22656.1	22670.9	0	4382
2025.07.03 13:00:00	22657.7	22663.4	22638.8	22661.3	0	3802
2025.07.03 12:00:00	22660.9	22679.9	22655.4	22657.5	0	4493
2025.07.03 11:00:00	22687.9	22699.9	22661.1	22661.4	0	4125
2025.07.03 10:00:00	22687.9	22708.5	22679.4	22688.4	0	4463
2025.07.03 09:00:00	22681.1	22697.1	22669.7	22688.4	0	3235
2025.07.03 08:00:00	22674.5	22681.6	22658.8	22680.9	0	2419
2025.07.03 07:00:00	22669.4	22681.9	22667.1	22674.9	0	1969
2025.07.03 06:00:00	22654.6	22689.3	22653.7	22669.3	0	3084
2025.07.03 05:00:00	22657.6	22658.5	22635.1	22655.4	0	3009
2025.07.03 04:00:00	22658.4	22675.1	22650.6	22657.8	0	3102
2025.07.03 03:00:00	22655.0	22664.4	22646.9	22658.9	0	3313
2025.07.03 02:00:00	22653.6	22657.6	22650.1	22656.1	0	1530
2025.07.03 01:00:00	22651.8	22668.1	22639.3	22653.4	0	2615
2025.07.02 23:00:00	22653.2	22664.8	22639.7	22661.3	0	4091
2025.07.02 22:00:00	22637.2	22661.5	22621.6	22652.1	0	13810
2025.07.02 21:00:00	22634.6	22646.2	22621.6	22636.8	0	11939
2025.07.02 20:00:00	22648.9	22654.6	22616.9	22633.5	0	13318
2025.07.02 19:00:00	22630.1	22653.1	22617.3	22648.8	0	14834
2025.07.02 18:00:00	22618.8	22652.6	22606.8	22630.0	0	17735
2025.07.02 17:00:00	22514.1	22638.4	22510.5	22618.3	0	19359
2025.07.02 16:00:00	22423.8	22535.2	22409.5	22514.3	0	18073
2025.07.02 15:00:00	22468.7	22491.0	22392.8	22424.0	0	11782
2025.07.02 14:00:00	22493.4	22508.8	22446.1	22470.0	0	5504
2025.07.02 13:00:00	22520.8	22525.0	22480.6	22495.1	0	4998
2025.07.02 12:00:00	22516.6	22522.9	22501.4	22520.5	0	4503
2025.07.02 11:00:00	22531.9	22544.6	22509.8	22516.8	0	6458
2025.07.02 10:00:00	22579.5	22584.0	22525.2	22531.0	0	7052
2025.07.02 09:00:00	22577.0	22586.5	22564.9	22579.4	0	4235
2025.07.02 08:00:00	22580.7	22580.7	22554.7	22576.9	0	3434
2025.07.02 07:00:00	22547.7	22589.0	22545.4	22580.5	0	3142
2025.07.02 06:00:00	22549.6	22554.0	22540.0	22548.0	0	2921
2025.07.02 05:00:00	22499.0	22547.5	22483.7	22547.4	0	4206
2025.07.02 04:00:00	22522.0	22527.2	22497.8	22499.0	0	4530
2025.07.02 03:00:00	22517.1	22530.8	22514.7	22521.8	0	4043
2025.07.02 02:00:00	22530.3	22536.7	22510.7	22517.1	0	2899
2025.07.02 01:00:00	22492.3	22531.0	22492.3	22530.0	0	2917
2025.07.01 23:00:00	22500.4	22505.7	22478.9	22499.2	0	4900
2025.07.01 22:00:00	22509.6	22551.3	22455.3	22500.0	0	19386
2025.07.01 21:00:00	22551.0	22560.7	22508.4	22510.0	0	14272
2025.07.01 20:00:00	22508.8	22568.6	22508.8	22549.4	0	17162
2025.07.01 19:00:00	22467.3	22546.0	22439.8	22508.3	0	19878
2025.07.01 18:00:00	22495.1	22524.6	22403.4	22466.6	0	22546
2025.07.01 17:00:00	22600.1	22652.4	22482.0	22495.2	0	22596
2025.07.01 16:00:00	22601.8	22641.8	22587.9	22610.1	0	15872
2025.07.01 15:00:00	22633.6	22641.5	22564.6	22602.0	0	8352
2025.07.01 14:00:00	22645.9	22655.8	22617.5	22633.8	0	4907
2025.07.01 13:00:00	22638.9	22647.5	22632.9	22645.8	0	3126
2025.07.01 12:00:00	22652.5	22656.9	22620.4	22639.0	0	4475
2025.07.01 11:00:00	22652.0	22666.0	22627.0	22653.6	0	6451
2025.07.01 10:00:00	22647.1	22672.8	22630.4	22651.3	0	5934
2025.07.01 09:00:00	22647.2	22653.1	22633.5	22647.0	0	3788
2025.07.01 08:00:00	22665.0	22668.7	22644.4	22648.0	0	3212
2025.07.01 07:00:00	22680.0	22684.9	22662.1	22664.7	0	2463
2025.07.01 06:00:00	22686.6	22691.7	22675.7	22679.7	0	2627
2025.07.01 05:00:00	22719.1	22720.7	22683.5	22685.7	0	3035
2025.07.01 04:00:00	22708.5	22721.7	22692.7	22719.2	0	3551
2025.07.01 03:00:00	22688.7	22712.0	22688.7	22708.0	0	4344
2025.07.01 02:00:00	22664.1	22693.7	22653.9	22688.4	0	2836
2025.07.01 01:00:00	22672.8	22692.5	22660.5	22663.8	0	2091
2025.06.30 23:00:00	22690.9	22701.1	22657.5	22670.0	0	4996
2025.06.30 22:00:00	22654.6	22736.5	22653.8	22690.5	0	19683
2025.06.30 21:00:00	22625.0	22658.4	22587.0	22654.8	0	17753
2025.06.30 20:00:00	22647.8	22655.0	22592.3	22626.5	0	15707
2025.06.30 19:00:00	22648.5	22672.4	22637.8	22647.5	0	15203
2025.06.30 18:00:00	22627.4	22663.8	22607.6	22649.0	0	17810
2025.06.30 17:00:00	22632.5	22658.8	22614.2	22626.6	0	21132
2025.06.30 16:00:00	22673.8	22695.3	22601.8	22632.8	0	16170
2025.06.30 15:00:00	22702.2	22703.7	22660.7	22673.5	0	6398
2025.06.30 14:00:00	22696.3	22713.5	22690.1	22701.9	0	5144
2025.06.30 13:00:00	22689.1	22716.2	22687.6	22698.6	0	4150
2025.06.30 12:00:00	22681.7	22722.6	22676.1	22688.7	0	4792
2025.06.30 11:00:00	22686.4	22701.2	22665.2	22682.0	0	6061
2025.06.30 10:00:00	22690.0	22690.0	22657.8	22676.9	0	6823
2025.06.30 09:00:00	22686.7	22708.9	22683.3	22689.9	0	5391
2025.06.30 08:00:00	22684.9	22694.4	22673.5	22686.6	0	3539
2025.06.30 07:00:00	22684.3	22695.9	22682.1	22685.1	0	2300
2025.06.30 06:00:00	22673.9	22691.2	22670.3	22684.6	0	2682
2025.06.30 05:00:00	22632.9	22685.4	22629.8	22673.8	0	4388
2025.06.30 04:00:00	22643.1	22646.6	22623.5	22633.0	0	5074
2025.06.30 03:00:00	22627.8	22652.7	22618.3	22644.4	0	5951
2025.06.30 02:00:00	22630.4	22656.9	22619.2	22628.2	0	5413
2025.06.30 01:00:00	22568.6	22652.1	22568.4	22630.3	0	6074
2025.06.27 23:00:00	22553.5	22553.7	22528.9	22544.1	0	7013
2025.06.27 22:00:00	22411.8	22563.0	22408.9	22555.4	0	20231
2025.06.27 21:00:00	22539.8	22546.0	22403.6	22413.8	0	24091
2025.06.27 20:00:00	22598.9	22601.8	22502.2	22540.2	0	20083
2025.06.27 19:00:00	22613.1	22613.3	22573.4	22598.8	0	18358
2025.06.27 18:00:00	22564.4	22623.7	22550.3	22613.2	0	19970
2025.06.27 17:00:00	22576.0	22626.4	22552.9	22563.4	0	22890
2025.06.27 16:00:00	22536.8	22575.8	22492.6	22570.0	0	17225
2025.06.27 15:00:00	22585.0	22593.0	22530.3	22537.0	0	10307
2025.06.27 14:00:00	22540.0	22585.4	22538.5	22585.1	0	5082
2025.06.27 13:00:00	22551.0	22553.8	22531.8	22540.9	0	3890
2025.06.27 12:00:00	22554.6	22557.6	22535.8	22550.7	0	3907
2025.06.27 11:00:00	22542.8	22557.1	22530.3	22554.3	0	4522
2025.06.27 10:00:00	22542.7	22566.4	22531.8	22542.3	0	6185
2025.06.27 09:00:00	22517.1	22551.7	22515.1	22542.6	0	4973
2025.06.27 08:00:00	22496.3	22525.3	22495.8	22517.1	0	2618
2025.06.27 07:00:00	22501.5	22506.3	22495.0	22496.6	0	1797
2025.06.27 06:00:00	22503.1	22514.8	22498.1	22501.0	0	2561
2025.06.27 05:00:00	22488.1	22504.1	22483.8	22502.8	0	2712
2025.06.27 04:00:00	22474.6	22497.3	22470.3	22488.3	0	3645
2025.06.27 03:00:00	22486.2	22499.7	22474.0	22475.1	0	5336
2025.06.27 02:00:00	22503.5	22508.4	22478.7	22485.6	0	3855
2025.06.27 01:00:00	22486.0	22518.1	22477.5	22503.3	0	4654
2025.06.26 23:00:00	22477.3	22482.9	22446.8	22478.1	0	5137
2025.06.26 22:00:00	22472.6	22498.3	22458.8	22479.0	0	14578
2025.06.26 21:00:00	22446.3	22491.9	22440.4	22472.7	0	13484
2025.06.26 20:00:00	22412.9	22456.9	22403.4	22445.8	0	12383
2025.06.26 19:00:00	22415.3	22437.9	22402.6	22413.0	0	13649
2025.06.26 18:00:00	22376.4	22422.0	22356.7	22416.1	0	17597
2025.06.26 17:00:00	22351.6	22401.8	22344.0	22376.1	0	21201
2025.06.26 16:00:00	22359.9	22371.8	22282.3	22349.1	0	18099
2025.06.26 15:00:00	22383.5	22390.5	22321.8	22360.4	0	8703
2025.06.26 14:00:00	22364.5	22382.8	22360.5	22382.8	0	5826
2025.06.26 13:00:00	22355.9	22385.8	22347.4	22362.8	0	5267
2025.06.26 12:00:00	22367.6	22373.0	22349.3	22356.3	0	4666
2025.06.26 11:00:00	22337.4	22382.4	22331.8	22367.6	0	6562
2025.06.26 10:00:00	22339.5	22361.6	22329.4	22337.8	0	6225
2025.06.26 09:00:00	22318.0	22349.7	22315.2	22339.7	0	4547
2025.06.26 08:00:00	22311.7	22318.2	22300.9	22318.2	0	2747
2025.06.26 07:00:00	22301.7	22312.7	22296.7	22311.7	0	2270
2025.06.26 06:00:00	22284.2	22309.8	22284.2	22301.8	0	3999
2025.06.26 05:00:00	22274.7	22291.5	22274.2	22284.0	0	3253
2025.06.26 04:00:00	22283.0	22286.2	22268.7	22274.5	0	3423
2025.06.26 03:00:00	22270.9	22287.4	22263.7	22282.7	0	4246
2025.06.26 02:00:00	22270.5	22274.5	22245.4	22271.5	0	4341
2025.06.26 01:00:00	22264.4	22294.4	22257.9	22270.2	0	3591
2025.06.25 23:00:00	22267.6	22284.3	22255.1	22276.8	0	5053
2025.06.25 22:00:00	22224.3	22269.6	22223.3	22267.0	0	16611
2025.06.25 21:00:00	22217.2	22238.2	22207.0	22224.4	0	14970
2025.06.25 20:00:00	22247.5	22266.6	22193.5	22216.5	0	17798
2025.06.25 19:00:00	22248.7	22261.8	22215.2	22246.6	0	16883
2025.06.25 18:00:00	22296.5	22298.4	22234.0	22248.1	0	20470
2025.06.25 17:00:00	22317.1	22327.9	22269.7	22296.4	0	23623
2025.06.25 16:00:00	22312.1	22352.3	22290.5	22317.2	0	16849
2025.06.25 15:00:00	22294.4	22313.6	22285.4	22312.3	0	6365
2025.06.25 14:00:00	22252.6	22296.6	22248.0	22294.9	0	5667
2025.06.25 13:00:00	22229.4	22260.4	22218.3	22252.4	0	4687
2025.06.25 12:00:00	22238.8	22257.6	22226.6	22229.3	0	4158
2025.06.25 11:00:00	22228.9	22238.9	22211.6	22238.3	0	5286
2025.06.25 10:00:00	22221.9	22236.4	22210.2	22227.8	0	5961
2025.06.25 09:00:00	22230.6	22238.1	22223.7	22224.4	0	3295
2025.06.25 08:00:00	22229.4	22240.6	22223.9	22230.6	0	2469
2025.06.25 07:00:00	22211.1	22230.9	22210.6	22229.3	0	1421
2025.06.25 06:00:00	22210.1	22226.4	22210.1	22210.9	0	2343
2025.06.25 05:00:00	22204.4	22211.0	22198.4	22209.1	0	2326
2025.06.25 04:00:00	22228.9	22228.9	22197.1	22204.1	0	3990
2025.06.25 03:00:00	22228.9	22238.4	22214.6	22229.1	0	4640
2025.06.25 02:00:00	22200.9	22234.3	22193.1	22228.9	0	2756
2025.06.25 01:00:00	22208.3	22209.6	22189.9	22200.4	0	3598
2025.06.24 23:00:00	22207.7	22219.8	22197.3	22209.4	0	4743
2025.06.24 22:00:00	22227.3	22249.4	22207.8	22208.6	0	14390
2025.06.24 21:00:00	22219.8	22232.6	22209.9	22227.5	0	11711
2025.06.24 20:00:00	22201.5	22227.6	22182.1	22219.1	0	15833
2025.06.24 19:00:00	22165.0	22219.2	22159.8	22201.8	0	16880
2025.06.24 18:00:00	22117.2	22189.7	22117.2	22164.6	0	17533
2025.06.24 17:00:00	22082.6	22142.5	22069.3	22117.8	0	21808
2025.06.24 16:00:00	22088.7	22135.2	22062.8	22084.4	0	17968
2025.06.24 15:00:00	22107.3	22116.6	22061.9	22088.1	0	9337
2025.06.24 14:00:00	22087.5	22112.8	22054.0	22108.0	0	8673
2025.06.24 13:00:00	22116.2	22124.6	22082.5	22087.8	0	6957
2025.06.24 12:00:00	22106.1	22154.1	22105.6	22116.6	0	6257
2025.06.24 11:00:00	22108.6	22136.1	22092.1	22106.3	0	9851
2025.06.24 10:00:00	22163.2	22183.0	22063.4	22110.2	0	13591
2025.06.24 09:00:00	22096.5	22173.5	22096.5	22161.1	0	8975
2025.06.24 08:00:00	22045.6	22104.8	22044.1	22096.8	0	5201
2025.06.24 07:00:00	22047.6	22051.1	22022.8	22045.6	0	3456
2025.06.24 06:00:00	22036.6	22054.1	22031.9	22048.3	0	3487
2025.06.24 05:00:00	22067.8	22071.3	22017.8	22037.3	0	6458
2025.06.24 04:00:00	22029.3	22073.1	22016.8	22068.0	0	6770
2025.06.24 03:00:00	22038.4	22050.2	21996.6	22029.8	0	7741
2025.06.24 02:00:00	22006.0	22057.2	22003.2	22038.3	0	7452
2025.06.24 01:00:00	21874.1	22018.8	21868.1	22006.2	0	9482
2025.06.23 23:00:00	21872.3	21884.8	21852.3	21871.8	0	4996
2025.06.23 22:00:00	21835.3	21892.3	21824.5	21871.5	0	18419
2025.06.23 21:00:00	21851.3	21884.7	21821.5	21835.9	0	18495
2025.06.23 20:00:00	21642.5	21880.3	21621.7	21851.4	0	24551
2025.06.23 19:00:00	21738.6	21745.1	21538.3	21640.4	0	25357
2025.06.23 18:00:00	21754.0	21805.2	21722.5	21737.9	0	21370
2025.06.23 17:00:00	21726.3	21817.4	21726.3	21754.1	0	23912
2025.06.23 16:00:00	21683.5	21728.1	21558.8	21724.6	0	18926
2025.06.23 15:00:00	21625.4	21685.8	21616.9	21682.8	0	8321
